instance,runtime,BINARY+,Basic-featuretime,HORNY-VAR-coeff-variation,HORNY-VAR-entropy,HORNY-VAR-max,HORNY-VAR-mean,HORNY-VAR-min,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-VAR-entropy,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-stdev,Pre-featuretime,TRINARY+,UNARY,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-entropy,VCG-CLAUSE-max,VCG-CLAUSE-mean,VCG-CLAUSE-min,VCG-VAR-coeff-variation,VCG-VAR-entropy,VCG-VAR-max,VCG-VAR-mean,VCG-VAR-min,VG-coeff-variation,VG-max,VG-mean,VG-min,cl-featuretime,cl-num-coeff-variation,cl-num-max,cl-num-mean,cl-num-min,cl-num-q10,cl-num-q25,cl-num-q50,cl-num-q75,cl-num-q90,cl-size-coeff-variation,cl-size-max,cl-size-mean,cl-size-min,cl-size-q10,cl-size-q25,cl-size-q50,cl-size-q75,cl-size-q90,cluster-coeff-coeff-variation,cluster-coeff-entropy,cluster-coeff-max,cluster-coeff-mean,cluster-coeff-min,horn-clauses-fraction,nclauses,nclausesOrig,nvars,nvarsOrig,reducedClauses,reducedVars
indu/cbmc_binsearch-sat-lin.c_a62_s6_satelite.cnf,0.01,0.107785831,0,0.773080633,2.154323243,0.011924246,0.001621143,2.34E-04,0.56830667,1.152820791,1,0.443066694,0,1.499656619,0.954887218,0.156344105,0,0.262207374,0,0.788870704,0,2.078282959,0.96024254,0.081858407,0.00547459,0.002212389,1.250061946,2.424219804,0.032499415,0.00547459,0.001636661,1.322127704,0.04652794,0.007041678,9.35E-04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46479174,3.216120318,0.523809524,0.240694786,0.018780188,0.495908347,4277,4277,904,904,0,0
indu/factor-3253-3881.cnf,0.05,0.160358566,0,0.368796039,1.349488426,0.012948207,0.004823637,0.001992032,0.514736868,1.097161078,1,0.372675963,0,0.948072757,0.272727273,0.027655205,0,0.048665154,0,0.577191235,0,0.220045458,1.02609412,0.013089005,0.008541749,0.005235602,0.186223202,1.83955957,0.013944223,0.008541749,0.004482072,0.51143654,0.012450199,0.00361121,0.001992032,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326365711,2.962977985,0.563157895,0.331552834,0.046511628,0.593625498,2008,2232,382,434,0.111553785,0.136125654
indu/factor-3469-3989.cnf,0.01,0.160358566,0,0.368961166,1.353775519,0.012948207,0.004852318,0.001992032,0.511099932,1.082533394,1,0.365205843,0,0.900097956,0.272727273,0.026036927,0,0.045495049,0,0.577191235,0,0.220045458,1.02609412,0.013089005,0.008541749,0.005235602,0.186223202,1.83955957,0.013944223,0.008541749,0.004482072,0.51143654,0.012450199,0.00361121,0.001992032,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325346088,2.96099004,0.571428571,0.330956837,0.046511628,0.59810757,2008,2232,382,434,0.111553785,0.136125654
indu/cbmc_binsearch-sat-lin.c_a58_s4_satelite.cnf,0.03,0.107962529,0,0.773080633,2.154323243,0.011943794,0.001623801,2.34E-04,0.567817057,1.147646692,1,0.442197995,0,1.488473098,0.952380952,0.155693556,0,0.260687686,0,0.790163934,0,2.048526445,0.954752739,0.081858407,0.005349371,0.002212389,1.208014932,2.429237333,0.030913349,0.005349371,0.001639344,1.312570921,0.046604215,0.006949597,9.37E-04,0.03,0,604,604,604,604,604,604,604,604,0,6.536423841,6.536423841,6.536423841,6.536423841,6.536423841,6.536423841,6.536423841,6.536423841,0.460465226,3.24800235,0.523809524,0.241555283,0.023058937,0.496721311,4270,4270,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a641_s6_satelite.cnf,0.09,0.072393924,0,0.898447828,2.249380023,0.005762179,7.05E-04,0,0.516813143,1.652058054,1,0.509150617,0,1.330931959,0.995555556,0.135418939,0,0.255227954,0.05,0.644421163,0,1.544184701,1.514945597,0.031609195,0.005926796,0.001149425,2.962693833,2.63351552,0.095337873,0.005926796,7.33E-04,1.545370204,0.034677842,0.004308328,4.19E-04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.406286014,9545,9545,1740,1740,0,0
indu/factor-3061-3539.cnf,0,0.155994222,0,0.366117787,1.280018666,0.012036591,0.004715655,0.001925855,0.507101013,1.086409238,1,0.370566522,0,0.991825464,0.272727273,0.028681889,0,0.044244735,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331786321,2.935259675,0.610294118,0.329217009,0.057142857,0.59894078,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a1026_s4_satelite.cnf,0.04,0.118771443,0,0.893608885,2.402279664,0.008331972,0.001098278,0,0.57147973,1.568256968,1,0.500061208,0,1.553675194,0.981707317,0.174650572,0,0.257339377,0.01,0.728965855,0,1.70491966,1.379087911,0.044079516,0.006921918,0.001728608,2.357292558,2.571784019,0.078581931,0.006921918,0.001143604,1.358809981,0.048194739,0.006239765,6.53E-04,0.03,0,401,401,401,401,401,401,401,401,0,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,0,0,0,-1,-1,0.440941023,6121,6121,1157,1157,0,0
indu/factor-3187-3889.cnf,0.01,0.155994222,0,0.365636755,1.265302323,0.012036591,0.004740095,0.001925855,0.503856537,1.074486505,1,0.364788958,0,0.964835493,0.272727273,0.027328251,0,0.040895524,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331282946,2.927878726,0.610294118,0.328780047,0.057142857,0.602792489,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a194_s4_satelite.cnf,0.03,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0.01,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a482_s6_satelite.cnf,0.09,0.077043149,0,0.879757058,2.240238448,0.006132233,7.64E-04,0,0.527768052,1.521264794,1,0.488190519,0,1.330046225,0.99378882,0.137859063,0,0.256464524,0.03,0.685806667,0,1.676573362,1.36221485,0.032201405,0.004955006,0.00117096,2.684836994,2.555791949,0.072917828,0.004955006,7.80E-04,1.517892398,0.036904895,0.004127801,4.46E-04,0.06,0,593,593,593,593,593,593,593,593,0,6.365935919,6.365935919,6.365935919,6.365935919,6.365935919,6.365935919,6.365935919,6.365935919,0,0,0,-1,-1,0.432378192,8969,8969,1708,1708,0,0
indu/cbmc_binsearch-sat-lin.c_a97_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a50_s6_satelite.cnf,0.02,0.107785831,0,0.773080633,2.154323243,0.011924246,0.001621143,2.34E-04,0.56830667,1.152820791,1,0.443066694,0,1.499656619,0.954887218,0.156344105,0,0.262207374,0,0.788870704,0,2.078282959,0.96024254,0.081858407,0.00547459,0.002212389,1.250061946,2.424219804,0.032499415,0.00547459,0.001636661,1.322127704,0.04652794,0.007041678,9.35E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46479174,3.216120318,0.523809524,0.240694786,0.018780188,0.495908347,4277,4277,904,904,0,0
indu/factor-3067-3821.cnf,0,0.155994222,0,0.364870095,1.256259558,0.012036591,0.004737651,0.001925855,0.504746912,1.077665416,1,0.366233349,0,0.970511632,0.2,0.027543603,0,0.040906062,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331489794,2.933777428,0.610294118,0.328890927,0.057142857,0.602311026,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a1538_s4_satelite.cnf,0.05,0.11402133,0,0.893089669,2.407139011,0.007998745,0.001053947,0,0.558577442,1.675313826,1,0.512368764,0,1.529232614,0.986813187,0.173567664,0,0.257439284,0.03,0.699027604,0,1.621337422,1.460121408,0.044079516,0.008390773,0.001728608,2.650093135,2.537958493,0.105708908,0.008390773,0.001097867,1.358715329,0.046267252,0.005988045,6.27E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.422992472,6376,6376,1157,1157,0,0
indu/factor-3137-3761.cnf,0.06,0.155587669,0,0.372110525,1.289438309,0.012524085,0.00472748,0.001926782,0.504148112,1.077253409,1,0.366409762,0,0.96174302,0.2,0.027342272,0,0.040928768,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331173306,2.950315443,0.563157895,0.328546791,0.057142857,0.599229287,2076,2232,393,434,0.075144509,0.1043257
indu/factor-3463-3797.cnf,0.03,0.160776506,0,0.366698178,1.347796039,0.012444002,0.004826843,0.00199104,0.513327941,1.089173863,1,0.368010619,0,0.911674544,0.272727273,0.026615973,0,0.046325336,0,0.577401692,0,0.220202448,1.026493795,0.01305483,0.008517806,0.005221932,0.1882419,1.84272222,0.013937282,0.008517806,0.00298656,0.513820929,0.012444002,0.003605187,0.00149328,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32587826,2.957673096,0.610294118,0.331519744,0.046511628,0.596316575,2009,2232,383,434,0.111000498,0.133159269
indu/cbmc_binsearch-sat-lin.c_a63_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/factor-3253-3361.cnf,0.01,0.155587669,0,0.36854804,1.260081571,0.012524085,0.004754446,0.001926782,0.502310833,1.07075211,1,0.363519589,0,0.947570567,0.2,0.026663731,0,0.03912627,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330988326,2.947756215,0.563157895,0.328335809,0.057142857,0.603082852,2076,2232,393,434,0.075144509,0.1043257
indu/cbmc_binsearch-sat-lin.c_a1026_s5_satelite.cnf,0.07,0.106886032,0,0.948224383,2.399978072,0.005774679,7.34E-04,0,0.545754571,1.650602668,1,0.513714197,0,1.502093031,0.985994398,0.164604917,0,0.252768906,0.04,0.691109174,0,1.581877747,1.501933785,0.031850962,0.005251636,0.001201923,2.772871023,2.669713815,0.080300719,0.005251636,7.63E-04,1.471837121,0.042819786,0.004585327,4.36E-04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.419917193,9178,9178,1664,1664,0,0
indu/cbmc_binsearch-sat-lin.c_a546_s6_satelite.cnf,0.07,0.073129432,0,0.903186952,2.285159851,0.005820722,7.07E-04,0,0.520061936,1.646555193,1,0.501515985,0,1.34997755,0.994350282,0.138477546,0,0.256309142,0.04,0.650968356,0,1.567218295,1.49861238,0.030864198,0.005116843,0.001122334,2.738321164,2.666954976,0.077468515,0.005116843,7.41E-04,1.559710474,0.035030162,0.004362126,4.23E-04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.415493703,9449,9449,1782,1782,0,0
indu/cbmc_binsearch-sat-lin.c_a1282_s4_satelite.cnf,0.05,0.117561449,0,0.893285982,2.403409411,0.008247089,0.00108639,0,0.568181446,1.596373598,1,0.503353063,0,1.557990158,0.981707317,0.174289466,0,0.25697345,0.02,0.721054334,0,1.68661495,1.39870987,0.044079516,0.007309968,0.001728608,2.468150876,2.549211769,0.08813066,0.007309968,0.001131953,1.358800135,0.047703752,0.006175918,6.47E-04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.436125485,6184,6184,1157,1157,0,0
indu/factor-3347-3797.cnf,0.01,0.160776506,0,0.365940406,1.345735866,0.012444002,0.004829442,0.00199104,0.513327941,1.089173863,1,0.368010619,0,0.936824049,0.272727273,0.026690224,0,0.045582197,0,0.577401692,0,0.220202448,1.026493795,0.01305483,0.008517806,0.005221932,0.1882419,1.84272222,0.013937282,0.008517806,0.00298656,0.513820929,0.012444002,0.003605187,0.00149328,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325670528,2.949841639,0.610294118,0.331572042,0.046511628,0.596814335,2009,2232,383,434,0.111000498,0.133159269
indu/factor-3221-3313.cnf,0.03,0.155587669,0,0.370871483,1.272460133,0.012524085,0.004749543,0.001926782,0.501307772,1.067262542,1,0.362074502,0,0.939842312,0.2,0.02632446,0,0.038188613,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330737431,2.942836229,0.563157895,0.328214585,0.057142857,0.602601156,2076,2232,393,434,0.075144509,0.1043257
indu/cbmc_binsearch-sat-lin.c_a1601_s5_satelite.cnf,0.1,0.10059475,0.01,0.966800998,2.40908359,0.005434783,6.77E-04,0,0.527308842,1.829489655,1,0.529996751,0,1.467427629,0.992248062,0.160857899,0,0.251137634,0.05,0.649507793,0,1.477042048,1.62713963,0.03125,0.006275019,0.001179245,3.126521496,2.68231939,0.108490566,0.006275019,7.18E-04,1.511251119,0.040299426,0.004627135,4.10E-04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.394790812,9752,9752,1696,1696,0,0
indu/factor-3079-3637.cnf,0.08,0.155994222,0,0.363541465,1.262822292,0.012036591,0.004732763,0.001925855,0.506367769,1.083617841,1,0.369122131,0,0.985573708,0.272727273,0.02834348,0,0.043435607,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331879831,2.937869609,0.610294118,0.329127629,0.057142857,0.601348098,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a1154_s5_satelite.cnf,0.08,0.106157342,0,0.948006501,2.395957231,0.00573531,7.28E-04,0,0.543743086,1.665946093,1,0.515875665,0,1.486278559,0.98714653,0.164303163,0,0.252456078,0.04,0.686072936,0,1.575727738,1.514140747,0.031850962,0.005437593,0.001201923,2.859220246,2.664222126,0.086678931,0.005437593,7.57E-04,1.471827552,0.042527865,0.004553937,4.33E-04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.416838005,9241,9241,1664,1664,0,0
indu/factor-3547-3701.cnf,0.03,0.160776506,0,0.3696449,1.378470193,0.012444002,0.004813847,0.00199104,0.513327941,1.089173863,1,0.368010619,0,0.928758674,0.272727273,0.026816817,0,0.046376229,0,0.577401692,0,0.220202448,1.026493795,0.01305483,0.008517806,0.005221932,0.1882419,1.84272222,0.013937282,0.008517806,0.00298656,0.513820929,0.012444002,0.003605187,0.00149328,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325468153,2.947437416,0.610294118,0.331558787,0.046511628,0.594823295,2009,2232,383,434,0.111000498,0.133159269
indu/cbmc_binsearch-sat-lin.c_a85_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/factor-3083-3373.cnf,0.05,0.155994222,0,0.363541465,1.262822292,0.012036591,0.004732763,0.001925855,0.506367769,1.083617841,1,0.369122131,0,0.985573708,0.272727273,0.02834348,0,0.043435607,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331682654,2.935404677,0.610294118,0.329111758,0.057142857,0.601348098,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a1410_s5_satelite.cnf,0.09,0.103317536,0.01,0.947785101,2.394036656,0.005581885,7.08E-04,0,0.535594406,1.730724045,1,0.523367239,0,1.478421554,0.989690722,0.164568267,0,0.252327363,0.04,0.667403897,0,1.537786304,1.570033168,0.031850962,0.006139491,0.001201923,3.076390961,2.713007269,0.104581359,0.006139491,7.37E-04,1.471808637,0.041390205,0.004431862,4.21E-04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.405371248,9495,9495,1664,1664,0,0
indu/factor-3019-3539.cnf,0.02,0.155587669,0,0.372794124,1.292169763,0.012524085,0.004729932,0.001926782,0.503257107,1.074077752,1,0.364964676,0,0.954850428,0.2,0.027003001,0,0.040039101,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330971343,2.948368658,0.563157895,0.328430875,0.057142857,0.599710983,2076,2232,393,434,0.075144509,0.1043257
indu/cbmc_binsearch-sat-lin.c_a244_s4_satelite.cnf,0.02,0.107962529,0,0.773080633,2.154323243,0.011943794,0.001623801,2.34E-04,0.567817057,1.147646692,1,0.442197995,0,1.488473098,0.952380952,0.155693556,0,0.260687686,0,0.790163934,0,2.048526445,0.954752739,0.081858407,0.005349371,0.002212389,1.208014932,2.429237333,0.030913349,0.005349371,0.001639344,1.312570921,0.046604215,0.006949597,9.37E-04,0.02,0,604,604,604,604,604,604,604,604,0,6.536423841,6.536423841,6.536423841,6.536423841,6.536423841,6.536423841,6.536423841,6.536423841,0.460465226,3.24800235,0.523809524,0.241555283,0.023058937,0.496721311,4270,4270,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a1154_s4_satelite.cnf,0.05,0.11879085,0.01,0.893603859,2.408362988,0.008333333,0.001098034,0,0.571478419,1.568047568,1,0.500087906,0,1.55366147,0.98245614,0.174652198,0,0.257344356,0.01,0.728921569,0,1.704876123,1.379855225,0.044079516,0.006922484,0.001728608,2.357231719,2.5705974,0.078594771,0.006922484,0.001143791,1.358801443,0.048202614,0.006240503,6.54E-04,0.03,0,401,401,401,401,401,401,401,401,0,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,0,0,0,-1,-1,0.440849673,6120,6120,1157,1157,0,0
indu/cbmc_binsearch-sat-lin.c_a1858_s6_satelite.cnf,0.21,0.086021505,0,1.035077254,2.330669985,0.003719483,4.39E-04,0,0.477828437,2.187457691,1,0.563054757,0,1.402877767,0.995794786,0.1511973,0,0.246350578,0.12,0.560559951,0,1.269486286,1.860664095,0.024154589,0.006606059,8.78E-04,3.965241596,2.692939723,0.162507608,0.006606059,4.73E-04,1.669120477,0.032866707,0.003612831,2.71E-04,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.342598228,14787,14787,2277,2277,0,0
indu/factor-3259-3613.cnf,0.02,0.155994222,0,0.364243506,1.264744333,0.012036591,0.004735207,0.001925855,0.505583521,1.080705974,1,0.36767774,0,0.979016701,0.272727273,0.02800507,0,0.04260843,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331484174,2.933631871,0.610294118,0.328995897,0.057142857,0.601829562,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a1795_s6_satelite.cnf,0.36,0.086389568,0,1.035021256,2.329599894,0.003735398,4.41E-04,0,0.479073399,2.178841925,1,0.562554996,0,1.397321593,0.995678479,0.151357329,0,0.246390722,0.11,0.562958435,0,1.274936143,1.85836077,0.024154589,0.006528945,8.78E-04,3.937475889,2.691174393,0.158856289,0.006528945,4.75E-04,1.669126698,0.033007335,0.003628348,2.72E-04,0.25,0.273281828,744,534.3333333,299,299,471,528,682,744,0.318080546,36.39882698,22.4088422,13.59660297,13.59660297,17.93560606,21.37344398,24.84615385,36.39882698,0,0,0,-1,-1,0.344199946,14724,14724,2277,2277,0,0
indu/factor-3469-3853.cnf,0.02,0.160776506,0,0.365798585,1.305689713,0.013937282,0.004870752,0.00199104,0.511714021,1.082940145,1,0.365024058,0,0.891702099,0.272727273,0.025448143,0,0.043759418,0,0.577401692,0,0.220202448,1.026493795,0.013089005,0.008540104,0.005235602,0.186390331,1.837625893,0.013937282,0.008540104,0.004479841,0.51143654,0.012444002,0.003609412,0.00199104,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32596761,2.972546782,0.563157895,0.330759734,0.046511628,0.600796416,2009,2232,382,434,0.111000498,0.136125654
indu/cbmc_binsearch-sat-lin.c_a48_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,629,629,629,629,629,629,629,629,0,7.898251192,7.898251192,7.898251192,7.898251192,7.898251192,7.898251192,7.898251192,7.898251192,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/factor-3121-3671.cnf,0.04,0.155994222,0,0.363917815,1.242504037,0.012036591,0.004747427,0.001925855,0.503856537,1.074486505,1,0.364788958,0,0.963614073,0.2,0.027205193,0,0.040019881,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331337294,2.930967053,0.610294118,0.328780371,0.057142857,0.603755416,2077,2232,394,434,0.074626866,0.101522843
indu/factor-3257-3797.cnf,0.06,0.155587669,0,0.364844218,1.242516188,0.012524085,0.004754446,0.001926782,0.50498531,1.080290598,1,0.367854849,0,0.968293993,0.2,0.027681542,0,0.041796749,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331640354,2.953225908,0.563157895,0.328688865,0.057142857,0.602601156,2076,2232,393,434,0.075144509,0.1043257
indu/factor-3079-3581.cnf,0.01,0.155994222,0,0.366823101,1.284095181,0.012036591,0.004718099,0.001925855,0.506367769,1.083617841,1,0.369122131,0,0.985573708,0.272727273,0.02834348,0,0.043435607,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33178574,2.937201329,0.610294118,0.32911702,0.057142857,0.599422244,2077,2232,394,434,0.074626866,0.101522843
indu/factor-3319-3889.cnf,0.02,0.16119403,0,0.366750377,1.341467936,0.012935323,0.004842628,0.00199005,0.512327375,1.083345086,1,0.364842454,0,0.89946109,0.272727273,0.025779058,0,0.044567046,0,0.57761194,0,0.220359115,1.02689178,0.01305483,0.008516166,0.005221932,0.188362917,1.837174024,0.013930348,0.008516166,0.002985075,0.513820929,0.012437811,0.003603393,0.001492537,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326053554,2.955070984,0.610294118,0.331094198,0.046511628,0.599004975,2010,2232,383,434,0.110447761,0.133159269
indu/cbmc_binsearch-sat-lin.c_a96_s6_satelite.cnf,0.02,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156379378,0,0.261944306,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244106178,2.431212162,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464233575,3.245967019,0.523809524,0.24080984,0.018229036,0.496024322,4276,4276,904,904,0,0
